index,label,modulation_label,protocol_label,model_label,full_path
1024,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1025,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1026,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1027,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1028,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1029,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1030,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1031,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1032,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1033,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1034,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1035,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1036,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1037,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1038,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1039,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1040,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1041,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1042,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1043,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1044,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1045,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1046,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1047,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1048,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1049,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1050,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1051,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1052,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1053,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1054,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1055,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1056,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1057,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1058,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1059,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1060,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1061,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1062,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1063,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1064,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1065,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1066,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1067,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1068,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1069,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1070,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1071,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1072,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1073,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1074,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1075,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1076,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1077,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1078,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1079,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1080,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1081,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1082,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1083,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1084,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1085,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1086,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1087,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1088,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1089,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1090,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1091,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1092,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1093,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1094,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1095,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1096,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1097,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1098,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1099,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1100,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1101,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1102,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1103,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1104,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1105,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1106,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1107,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1108,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1109,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1110,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1111,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1112,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1113,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1114,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1115,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1116,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1117,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1118,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1119,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1120,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1121,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1122,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1123,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1124,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1125,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1126,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1127,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1128,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1129,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1130,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1131,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1132,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1133,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1134,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1135,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1136,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1137,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1138,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1139,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1140,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1141,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1142,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1143,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1144,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1145,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1146,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1147,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1148,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1149,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1150,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1151,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1152,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1153,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1154,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1155,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1156,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1157,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1158,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1159,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1160,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1161,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1162,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1163,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1164,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1165,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1166,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1167,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1168,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1169,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1170,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1171,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1172,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1173,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1174,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1175,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1176,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1177,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1178,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1179,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1180,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1181,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1182,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1183,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1184,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1185,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1186,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1187,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1188,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1189,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1190,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1191,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1192,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1193,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1194,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1195,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1196,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1197,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1198,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1199,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1200,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1201,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1202,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1203,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1204,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1205,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1206,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1207,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1208,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1209,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1210,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1211,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1212,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1213,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1214,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1215,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1216,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1217,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1218,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1219,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1220,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1221,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1222,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1223,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1224,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1225,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1226,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1227,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1228,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1229,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1230,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1231,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1232,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1233,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1234,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1235,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1236,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1237,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1238,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1239,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1240,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1241,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1242,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1243,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1244,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1245,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1246,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1247,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1248,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1249,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1250,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1251,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1252,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1253,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1254,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1255,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1256,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1257,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1258,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1259,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1260,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1261,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1262,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1263,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1264,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1265,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1266,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1267,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1268,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1269,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1270,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1271,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1272,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1273,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1274,DJI Mavic Air,2,4,0,Wi-Fi -> Wi-Fi 4 -> DJI Mavic Air
1275,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1276,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1277,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1278,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1279,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1280,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1281,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1282,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1283,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1284,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1285,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1286,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1287,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1288,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1289,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1290,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1291,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1292,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1293,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1294,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1295,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1296,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1297,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1298,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1299,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1300,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
1301,DJI Mavic Mini 4,0,1,5,Pro-OFDM -> OcuSync -> DJI Mavic Mini 4
